A2LJRWHKMWJ9P,0310263662,1.0,1094169600
A26ZSYRPA1TCI5,0310263662,5.0,1111017600
A38ELNWEPOP1NR,0310263662,5.0,1094083200
A1SMCK2S79NKIF,0310263662,5.0,1238198400
A3TG3SZ6IM1HMO,0310263662,4.0,1394409600
AF45EOPSRKZVM,0310263662,4.0,1108166400
A2C3357G2NNUMZ,0310263662,5.0,1080345600
A2IZQJJGG00SGV,0310263662,5.0,1095724800
A2K5LDPZZL5306,0310263662,5.0,1110758400
A1C24XA4UM1PFX,0310263662,5.0,1079222400
AXW7MGHDX3U6G,0310263662,5.0,1094256000
AE44RGLGFRNCE,0310263662,5.0,1325376000
A285INP722BMKL,0310263662,5.0,1078185600
A1NQN6J1NIQR0X,0310263662,5.0,1235001600
A25UT7ZLQL0SMU,0310263662,1.0,1123632000
AT7V3URY5JEYJ,0310263662,5.0,1081814400
A1968MG1IR517T,0310263662,5.0,1098144000
AKX28FGA6L47J,0310263662,5.0,1112572800
AAPSQ9CXWCMUS,0310263662,5.0,1388102400
ANLN70A83RI9X,0310263662,5.0,1100131200
A12WCC7NWINKEM,0310263662,5.0,1099267200
A10CPBKZKVR0SU,0310263662,5.0,1093996800
A17FKC07LB9DHC,0310263662,5.0,1081814400
A17BUUBOU0598B,0310263662,5.0,1093824000
A2DAHERP7HYJGO,0310263662,5.0,1205539200
AIFNOZKR9WTYI,0310263662,1.0,1093996800
A1DZKOOMMJM1MI,0310263662,5.0,1088985600
A1B3F8V019CODC,0310263662,4.0,1093910400
A9VLJ9HY9VGLE,0310263662,5.0,1078358400
A1V3MZGHWRTK43,0310263662,5.0,1110067200
A14Q3JI6L5RF7L,0310263662,5.0,1143590400
AXK33RS2NMFMK,0310263662,5.0,1367712000
AAY1YLTKK4JC7,0310263662,5.0,1078012800
A1PGAM4U1LTAU6,0310263662,5.0,1123113600
A11NR9PBWV4VA0,0310263662,4.0,1387584000
A1M3DIS1PGMLKP,0310263662,5.0,1399248000
A10XE135MO548N,0310263662,5.0,1364169600
A1Z9N2D5HOWRXE,0310263662,5.0,1357862400
A1U63BW6C3A3C8,0310263662,5.0,1078099200
A3QUEM7I1XISXY,0310263662,5.0,1088380800
A1OEPOXLYU51XD,0310263662,5.0,1330041600
A1LZC79NT46CZ,0310263662,5.0,1372550400
A5G49ZZVC403M,0310263662,5.0,1081209600
A2DSN56RQA699G,0310263662,2.0,1264896000
A1GLOXDN9N406Z,0310263662,5.0,1077926400
A13TO1ZFAH9SVN,0310263662,4.0,1077667200
ANKYQBZYNDM88,0310263662,1.0,1400198400
A6DMQ1ZU7YS9O,0310263662,4.0,1100476800
ANWO7TBRL50FU,0310263662,5.0,1123459200
A3HX8FEFIDG5C,0310263662,5.0,1136160000
A3JZ5L52FM318H,0310263662,5.0,1236384000
A35QY34RGSVLRK,0310263662,4.0,1165276800
A3LY3RZHZGTJDC,0310263662,4.0,1080691200
A2VQ1ICTP9XLB0,0310263662,5.0,1095811200
A17XHCV3CGU57H,0310263662,5.0,1396569600
A4IH2VCAKV52D,0310263662,5.0,1169424000
A137UEIU93IFEF,0310263662,5.0,1091923200
A3SA85UX8OHR32,0310263662,5.0,1087257600
A3ENN25NFADE1X,0310263662,5.0,1093737600
A2EQ2ARCU102TM,0310263662,4.0,1095206400
A3JEWGKJ0X4Z5J,0310263662,1.0,1118016000
A205NTLSD338HQ,0310263662,5.0,1078358400
AESY8NCX6VS6O,0310263662,5.0,1077753600
A3SDW7WS3YCCI7,0310263662,5.0,1095206400
A2B8DJ0CKN9FAO,0310263662,5.0,1093996800
A3G2VECW0JB6FQ,0310263662,4.0,1091404800
A3K7YWPXYY45FF,0310263662,1.0,1097107200
A17LSEN4UY4XZQ,0310263662,1.0,1094169600
A34XEANB17WDE3,0310263662,1.0,1102032000
A1OUJZ6NKNA7DX,0310263662,5.0,1346630400
A21ZEA6051BCYG,0310263662,5.0,1389830400
A2R4XG0L7Z01V8,0310263662,4.0,1084492800
AM2ORJJXR020R,0310263662,5.0,1082073600
A24I7LNXRM6D0H,0310263662,5.0,1385078400
A19VKVJSY2HSXE,0310263662,3.0,1131408000
A4XMSIZSSZBID,0310263662,5.0,1391644800
A17B0WFBOXEIKW,0310263662,5.0,1082246400
A3KEZLJ59C1JVH,0310263662,5.0,1085875200
A2U5VZLV0IK40J,0310263662,5.0,1104883200
A3C9KX3AD7EAJE,0310263662,2.0,1133654400
A3S4RV6472W59P,0310263662,3.0,1107216000
A1Y6KW8HYJWFZC,0310263662,3.0,1086998400
A2UDNS2DMI8VX9,0310263662,5.0,1233532800
A1N0LCPR7O7OLL,0310263662,5.0,1077753600
A1TJPMB7N776WS,0310263662,4.0,1077667200
A1CDNTB7377YH2,0310263662,5.0,1087603200
A11V7EGF1S7G37,0310263662,5.0,1397433600
A3TFY5U15KFD9E,0310263662,5.0,1178496000
A7Z6U492RQ50A,0310263662,1.0,1094083200
A3LZGLA88K0LA0,0310263662,5.0,1095379200
A1261FPO8QLQ88,0310263662,3.0,1080259200
A10WKE0XQ5QPVY,0310263662,5.0,1086825600
A283G1M7W78MWZ,0310263662,2.0,1145232000
A1WWW4F5DG37IY,0310263662,5.0,1087948800
A2ZT8IURIW1D16,0310263662,5.0,1214611200
A3QZCA4LTTVGAD,0310263662,4.0,1078963200
A1SD0BMV5CJ93F,0310263662,5.0,1374796800
A2B6YH78Y7ZU44,0310263662,5.0,1092009600
AJ9AYQ50W86CS,0310263662,5.0,1081728000
A23DWPG5UMSXKF,0310263662,1.0,1094688000
A4QC76NMWE5OC,0310263662,5.0,1088812800
A4MRHFD9F9LNR,0310263662,5.0,1096588800
AW99SBGWEXP0J,0310263662,5.0,1078963200
A298M287ALOU7Z,0310263662,1.0,1329609600
ALHLA8UE7JFQT,0310263662,5.0,1078099200
A714QCXR5Z99U,0310263662,5.0,1093910400
A2W2TNB2Y7UG2,0310263662,5.0,1111190400
A1KXH9IULMBERE,0310263662,1.0,1078790400
AGU2ZGUBFCJTJ,0310263662,4.0,1077753600
AISC6RLV7IIKM,0310263662,3.0,1110672000
ALKCAQ8T72B5R,0310263662,5.0,1245628800
AGX4TVZHJWPY0,0310263662,5.0,1079395200
A3K9VLEPZW80JD,0310263662,5.0,1325376000
A1JQZFXJIOGQR3,0310263662,5.0,1089072000
A1DKTO0RCVGDQK,0310263662,5.0,1097971200
A3LD32M6TP1KGY,0310263662,5.0,1366502400
A29H7Z08XHXI6Z,0310263662,5.0,1384732800
A6B6HWHL2H4PG,0310263662,5.0,1095033600
A3GOK75HCAAG5B,0310263662,1.0,1078358400
A3OPBB72Q6RVRV,0310263662,5.0,1078272000
A14ILXO42WSFJQ,0310263662,5.0,1373241600
AMGQV0RMLDDSK,0310263662,5.0,1077926400
A3UPYGJKZ0XTU4,0310263662,3.0,1097798400
A35S7OEY0MA46X,0310263662,5.0,1083888000
A3INZCNWAROA07,0310263662,1.0,1094515200
AJS2V0IH6E4RL,0310263662,5.0,1096848000
A2T4IKODFTRVT,0310263662,5.0,1125532800
A3IOGMUWRSX3SY,0310263662,5.0,1099612800
A3IQB4JWBBUV6O,0310263662,5.0,1398816000
A28D1YJ1NY60CI,0310263662,5.0,1333670400
AIBK2RX2W6601,0310263662,5.0,1145145600
A1JHJE47IV32ID,0310263662,4.0,1097452800
A9Q28YTLYREO7,0310263662,4.0,1187481600
AL9W9JG1YQ4PA,0310263662,5.0,1289174400
A1PBUABYGNCHUZ,0310263662,5.0,1077667200
A27RJ30RN5K9MX,0310263662,5.0,1077926400
A607XMBCM689A,0310263662,2.0,1093996800
ALRWU8OKXIB51,0310263662,5.0,1091491200
A214LTRGNNH291,0310263662,1.0,1097625600
A25AXWGBGJ5KBS,0310263662,4.0,1104364800
A3NEVDZRASYDGV,0310263662,5.0,1103760000
A3RLEKKHVJBB5L,0310263662,3.0,1079740800
A2H56SF5ANPQWH,0310263662,4.0,1365033600
A2JRDOWO0MKNNT,0310263662,5.0,1093996800
A2UL0A8GJB4318,0310263662,4.0,1078704000
A1OWC11TSOBBXL,0310263662,5.0,1103673600
A30ZE45LP40OS,0310263662,5.0,1081555200
A1MTEJL3I2OIUM,0310263662,3.0,1111017600
A2R1FLU33VJR8O,0310263662,4.0,1379203200
A2DIDRW8T9DUZJ,0310263662,5.0,1100736000
A2SU1UYUM8KOIA,0310263662,5.0,1171670400
A18AZH5RO4ESXO,0310263662,5.0,1078012800
A1845IJB63D5H7,0310263662,5.0,1107043200
A2OG8W75OUZVNK,0310263662,5.0,1394841600
A3U3KDEPUEF75R,0310263662,5.0,1110067200
A22Q3ELEPSBYX2,0310263662,5.0,1167868800
A3GZ4Y6VNLM18K,0310263662,5.0,1093910400
A2MXX8SBF3FGEH,0310263662,5.0,1376265600
A1TW9ZGRDQQZ2Y,0310263662,5.0,1077840000
A256SLMFQDC0C1,0310263662,5.0,1091145600
A2JP0ESCJZ24LK,0310263662,5.0,1081555200
A3H6Q9VY67AGDD,0310263662,5.0,1231718400
A1O768433DY6B3,0310263662,4.0,1223164800
A228JH8V9Y700G,0310263662,5.0,1128384000
A222AIW06ERYM2,0310263662,4.0,1368489600
A1COG8T9MPP3KA,0310263662,3.0,1078185600
A31FT2I8MLE4EC,0310263662,5.0,1079827200
A1NSHV6MSC3F34,0310263662,1.0,1109894400
A34JCDB3DPJ1I5,0310263662,5.0,1084838400
A2USC77EMNW8AM,0310263662,4.0,1090281600
A34I0F2UBJ6YBP,0310263662,5.0,1237248000
A1ELO9LMSE1CQ7,0310263662,5.0,1286236800
A1WP2T9QAR59XV,0310263662,5.0,1088640000
A2GVTRGZNGWH7T,0310263662,5.0,1147564800
A1S9BGKDIAEZFD,0310263662,5.0,1141430400
A2SWS1SH9COPLH,0310263662,2.0,1160092800
AIT2NBSHVRA7H,0310263662,2.0,1145577600
A1QQN4E2X6ZMNR,0310263662,5.0,1328054400
A1NMUSODK9RHAT,0310263662,3.0,1217462400
A6C22IH8OAMQE,0310263662,5.0,1238371200
A2PP1P5FQWWWBY,0310263662,5.0,1237939200
A3E6GDFXEPGQG7,0310263662,5.0,1091318400
A1G015C6JA8UZX,0310263662,1.0,1116720000
AOWQ2SLNTZIJ4,0310263662,2.0,1113782400
A30HQ8G0QWGLF9,0310263662,5.0,1336867200
A2TUJ60MC3YGAZ,0310263662,5.0,1078012800
A2KH3EOZO3DRCO,0310263662,4.0,1235260800
A1S4SB7VPQBEDN,0310263662,5.0,1080604800
A1KI6L82M5RAHQ,0310263662,5.0,1105488000
A3HA0A92FVYHOF,0310263662,1.0,1078963200
A9RDMX3LW3ECX,0310263662,5.0,1078444800
A27ECL3OLQO99P,0310263662,5.0,1081382400
A2S6AIKXB7NJWY,0310263662,5.0,1111968000
A3GON50RF7HKZ7,0310263662,5.0,1273449600
A1GM904J1DSKX,0310263662,5.0,1394236800
A2CUO7D15PERIH,0310263662,5.0,1095033600
A1B252NILSGXWT,0310263662,5.0,1081900800
A71P6MO4SXUW4,0310263662,5.0,1093996800
A1Q1LOUME6YH63,0310263662,5.0,1175472000
A1KFAOL6BRQVFD,0310263662,5.0,1392595200
AF18LCM3NQQG6,0310263662,5.0,1093910400
ATBWNOS4YAY28,0310263662,1.0,1077667200
AK69K4T57FNGK,0310263662,5.0,1270425600
A2JJDM12OF39JK,0310263662,5.0,1077753600
AR8JRW08OOEM6,0310263662,5.0,1126483200
A29A2OMZ3G7L9V,0310263662,5.0,1091059200
AE2UB5FXJZX8D,0310263662,1.0,1116201600
A3A5LGW1JF0RR5,0310263662,5.0,1077667200
A3U9GPRLF4W4P2,0310263662,5.0,1370563200
ACURY42Z20I9J,0310263662,5.0,1393891200
AB1OA9RKZZD62,0310263662,5.0,1347062400
AMKWLZ2O66EXY,0310263662,5.0,1404864000
A1K6M4G3EJV7W4,0310263662,4.0,1357084800
A3UQCYYK2ECTZL,0310263662,4.0,1273881600
A2GXBHH8BW02CW,0310263662,5.0,1366934400
ALI4NJ4SGN9CY,0310263662,5.0,1388966400
A1K4AVQIU704DY,0310263662,3.0,1269216000
A2IN61UFN0IXG8,0310263662,1.0,1110499200
A1QEY60HL7M9S8,0310263662,5.0,1077926400
A3KMOJ9UPB5TH9,0310263662,5.0,1236470400
A383VPTBH65RCV,0310263662,5.0,1354752000
A3HOF1OBYCV0I5,0310263662,5.0,1080000000
A1MZ5QA4MQBXS8,0310263662,3.0,1094515200
AH42DLNUT3D9L,0310263662,5.0,1073088000
AZCNMRY1NEIOU,0310263662,3.0,1094601600
A3H4L6EWVN5VA7,0310263662,1.0,1101859200
A1X8RKC3USTZNT,0310263662,4.0,1094515200
ANQ5BYQUIT52Z,0310263662,3.0,1077494400
AOYTGNBDDE5PE,0310263662,5.0,1355961600
A15CYHQ0QSB4ZC,0310263662,5.0,1333670400
A13BI66AHVU2GH,0310263662,5.0,1093910400
A1VXN0LM7NUQ3L,0310263662,4.0,1153526400
A1M0EQWAYGVNVR,0310263662,3.0,1145232000
AUH36NUNBVII8,0310263662,5.0,1135123200
A2FG29CGPQV29N,0310263662,5.0,1078012800
AMVGV3KEMW56S,0310263662,5.0,1189728000
A3A64289GZHBQD,0310263662,5.0,1258675200
A1GAMXT6IZ2Q5Y,0310263662,5.0,1099440000
A2AEIQLRRX4976,0310263662,3.0,1170892800
A3SU3TXON36T0X,0310263662,5.0,1079395200
A2EQZ0IA5BUOKY,0310263662,5.0,1157500800
A25B7O1SNQA4EO,0310263662,2.0,1102896000
A3S8ND4B5VB0BZ,0310263662,3.0,1080518400
A2XGJ56VCFOKKZ,0310263662,4.0,1097798400
A8FGNAMRVXQSZ,0310263662,1.0,1100131200
A2BG31C1TMI1OT,0310263662,5.0,1079740800
A1OWXTRQRM5FV9,0310263662,5.0,1099353600
A24DHIA4POP1I0,0310263662,5.0,1088294400
A2SA8YI0TCZSG1,0310263662,5.0,1102982400
AZAIF7PGLXV3O,0310263662,1.0,1097798400
A2QL6XYARUSUI9,0310263662,5.0,1102896000
A2JI5XVSINN8WO,0310263662,2.0,1077580800
A3NQI2JLNPFOF8,0310263662,4.0,1087689600
A1L8WW6EXH39VF,0310263662,5.0,1079308800
AUZ4LKPZKP0G2,0310263662,5.0,1145232000
A3A52DFJRSSUZ4,0310263662,5.0,1142812800
A228G7O3V71OQ7,0310263662,2.0,1229299200
A2CTYN53JMS0YH,0310263662,5.0,1097452800
A1VPH49EXYMNBU,0310263662,4.0,1093478400
A279ZJRRJ0LJCT,0310263662,5.0,1403913600
AAECAHBNP1VD2,0310263662,4.0,1093910400
A3QABD7O3UGPE9,0310263662,1.0,1079654400
AZ8HAYOLDP8LV,0310263662,2.0,1096675200
A33TBHM3O9AY17,0310263662,4.0,1084752000
A1DX8DX35NLCL7,0310263662,5.0,1077580800
A341BG8RMH8QW,0310263662,2.0,1078099200
A3H4L7TJKQHW4Q,0310263662,2.0,1176681600
A2IMLIYOHCL8TS,0310263662,2.0,1093910400
A1BLCLTWOR1DFP,0310263662,5.0,1265846400
A363QRXP83K8ZE,0310263662,3.0,1078012800
A39632VQ5G7RCS,0310263662,5.0,1096502400
AYI30341L7N95,0310263662,1.0,1109376000
A88DLAA1FBZVZ,0310263662,5.0,1348185600
A307YFSORUAXSQ,0310263662,5.0,1096848000
A1YWBPN6CIZU7N,0310263662,3.0,1107561600
A1A40G5UG1LL55,0310263662,1.0,1077667200
A9VHBU247LA6T,0310263662,5.0,1094342400
A1QQPIUXWD4G0Z,0310263662,5.0,1098230400
A13FBTZ8SO8T3D,0310263662,3.0,1077580800
AN4111HMQ89PA,0310263662,5.0,1093392000
ALNFSM9GE2NKA,0310263662,5.0,1370908800
A2V2FWGQWBAJQA,0310263662,5.0,1391385600
A3QGUXKXHDKFL4,0310263662,5.0,1316736000
A1897EYRUTMKKI,0310263662,5.0,1336694400
A6EPTBZ75YMKW,0310263662,5.0,1239580800
A2UR38SZPVA07I,0310263662,5.0,1231027200
A7QY85L7Y289K,0310263662,5.0,1240012800
A397XLEPNW42R2,0310263662,5.0,1083196800
A1X054KUYG5V,0310263662,3.0,1229472000
A8WLTV3WZRT10,0310263662,4.0,1092614400
A3KDRRTZM61UCH,0310263662,1.0,1082160000
AJKBDG1OBMGB8,0310263662,1.0,1095897600
A5WT0UR1B1P1D,0310263662,1.0,1083974400
AI2V156S95T5Q,0310263662,5.0,1362096000
A37DJOA9KDJ7X1,0310263662,5.0,1078272000
A3OSP5TQO5S339,0310263662,4.0,1239062400
A3OYPVJOADOITH,0310263662,5.0,1241308800
AGPVG6ZHO1FPJ,0310263662,5.0,1369267200
A1C6GTIW422WEE,0310263662,1.0,1101859200
A31A9X6CE8ZOUE,0310263662,5.0,1078876800
A1YF0QVUV2IFQU,0310263662,1.0,1334102400
A1EKOZG5MQPLDN,0310263662,5.0,1170460800
A92XVSV8LADWZ,0310263662,3.0,1096588800
A2VIQGT7J2C2VA,0310263662,3.0,1107129600
AD0J5KK4WQXNS,0310263662,5.0,1085529600
A2PY7WF3OQP3ZH,0310263662,5.0,1109462400
A143O79A5RFJV7,0310263662,1.0,1127692800
A34PUCLNFN62D3,0310263662,2.0,1239840000
AZT7WWYF4YVJA,0310263662,5.0,1124841600
A2BLRJ9SM7QQU9,0310263662,1.0,1094083200
AWZ8VY69WS0N4,0310263662,5.0,1398038400
A3AO43B9ZIC6UI,0310263662,5.0,1077840000
A34QGQBK06S8CH,0310263662,5.0,1394841600
A25WE75SVA6B7Q,0310263662,5.0,1154649600
A2H68XLP1HQJ0Y,0310263662,5.0,1265673600
A19JLVWKE8KY0Z,0310263662,5.0,1331164800
A69DO1UHFCHTT,0310263662,5.0,1384819200
A3AI93BF0WZ6HE,0310263662,5.0,1143072000
A26RKIQHBBR8OP,0310263662,5.0,1395619200
A32DTCFBBB9WIV,0310263662,2.0,1079308800
A1YSY4ARHME6WY,0310263662,2.0,1143763200
A3VVDS4FJ0367B,0310263662,2.0,1122681600
A3TKSE5YH6D9L7,0310263662,5.0,1077840000
A3E33DRITS1F75,0310263662,1.0,1263772800
AUDSM2CTLLW1Q,0310263662,5.0,1082592000
A1FSSPOTGA8E5S,0310263662,5.0,1094083200
A13OU7NG4KEE2H,0310263662,5.0,1090627200
A202EENCKN1198,0310263662,5.0,1093996800
A2PLOKJZV7IPED,0310263662,4.0,1305763200
A1TPQQ3L7SZ9NS,0310263662,5.0,1081468800
AWX4B12A00QO8,0310263662,5.0,1081209600
AFF0B1YZZOHGE,0310263662,5.0,1365033600
A28QJUE3JLTWKO,0310263662,4.0,1077667200
A2N24HQBUH7R2L,0310263662,4.0,1165363200
A1CN2H8H5MM37D,0310263662,5.0,1397606400
A8O7G2UCUXPHK,0310263662,5.0,1395187200
A3TLX5CLH7NEL1,0310263662,5.0,1195084800
A1YUZHRF1K8M24,0310263662,5.0,1349913600
A1A4URTS77JHWN,0310263662,4.0,1078185600
AHC692C6O1YME,0310263662,5.0,1356307200
A2560P170IVMG8,0310263662,2.0,1100044800
A2I2SZ5KFIW4OB,0310263662,5.0,1077840000
A13HL43DGTCCN0,0310263662,5.0,1312243200
A1HHVJCCAQMLAM,0310263662,5.0,1130544000
AXRXN0M0GO745,0310263662,5.0,1077753600
AEKQXA63ZYZ91,0310263662,5.0,1094515200
A1SZKW2JGU7DTX,0310263662,2.0,1081123200
A2ZQ0IWH69117P,0310263662,5.0,1080604800
A1ABO70YM67AEG,0310263662,5.0,1388275200
AWYX84LKGHU2H,0310263662,4.0,1206230400
A2YM3Z6VSVWHIR,0310263662,5.0,1077580800
A1GPFD2A0M72IZ,0310263662,1.0,1096588800
A1Z9JMRSAIBTX5,0310263662,5.0,1367625600
A3FVZLKB5UNQ91,0310263662,5.0,1374624000
A19LC9YMO9Z580,0310263662,5.0,1078099200
A3EVUKZ3TZL726,0310263662,1.0,1088899200
A37NJUIVJ282Q,0310263662,5.0,1401926400
AR6D5DUY1G6FQ,0310263662,4.0,1080172800
A1IG738O638SHL,0310263662,1.0,1104364800
A3QJ0HNM87EPG,0310263662,5.0,1261785600
A7ZP18XOIJADI,0310263662,5.0,1323734400
AF6VUMHXCDWP9,0310263662,5.0,1291161600
A17BT73RVRQYSP,0310263662,5.0,1077667200
A1UOGZNY32XDZK,0310263662,5.0,1097625600
A3HCWAR4FCXH16,0310263662,5.0,1372118400
ARTA4E2PH09P7,0310263662,5.0,1383350400
A28F4O0ZUZ6IX,0310263662,1.0,1133481600
A3OWUXIP6YB0FK,0310263662,5.0,1119052800
A3E1DXZ7WQPPKK,0310263662,3.0,1095724800
A2S1TF4OD00K53,0310263662,5.0,1201996800
A291P9NIT3QF4Y,0310263662,5.0,1095292800
A3BWEZPRELE5FS,0310263662,4.0,1355961600
AALRWQX4EOYHM,0310263662,3.0,1089676800
A3A8I21EAHCBIJ,0310263662,5.0,1398902400
A1GGCJYW1Q9TMW,0310263662,2.0,1095206400
A39GW5CBWTIWAZ,0310263662,3.0,1226534400
A2N1B7LYCAG14W,0310263662,5.0,1077840000
AW9QRZNFIT95F,0310263662,1.0,1284076800
A1UEWW6J65A245,0310263662,5.0,1292716800
A1YTMOPRTD0A66,0310263662,5.0,1285459200
A31BIRBM0DK4T5,0310263662,5.0,1366156800
A2Z2XFCGCZTV38,0310263662,1.0,1128384000
ACMAUJEBY6GJF,0310263662,5.0,1091318400
A1QF7W634B4TRY,0310263662,5.0,1113696000
A2BPRVBQJX3ED0,0310263662,1.0,1095897600
A1VQCSMMJCAPG6,0310263662,5.0,1081900800
A31T9TIH4P9Z91,0310263662,2.0,1077580800
A194OO0CGBMAAB,0310263662,1.0,1078704000
A26ILR5AA8TYCV,0310263662,3.0,1391990400
A1YZ9CA3NW99C0,0310263662,5.0,1100995200
AP2RJ9888VTP8,0310263662,1.0,1094342400
A2P967PGA7M02U,0310263662,5.0,1078012800
A2Y9KFFREXTS3Z,0310263662,2.0,1170806400
AIRHRV3D8X4J1,0310263662,5.0,1078704000
A14HB7I39J09EK,0310263662,5.0,1395792000
A2YI037JR3LJKU,0310263662,5.0,1384387200
A7DXU5IYKUT63,0310263662,5.0,1378684800
AWUL6M6NGT6QH,0310263662,5.0,1327536000
ADUD2B1M768W2,0310263662,1.0,1095984000
A2LK0NTS9XA8N6,0310263662,5.0,1078012800
A2G151QE16KTID,0310263662,4.0,1077840000
A290A3XO7XK33X,0310263662,5.0,1101168000
A2VN986E5KR1NV,0310263662,5.0,1094256000
A2ZBTX5TY3Y14V,0310263662,2.0,1147046400
A2NJT8WNKC7S56,0310263662,5.0,1170115200
A11WLT2SR764EF,0310263662,5.0,1364688000
A7DJA18STSHM1,0310263662,5.0,1236124800
A38JC53FS08ETC,0310263662,5.0,1128297600
AER15RIMV8E6D,0310263662,4.0,1239494400
A15FZ8EYQPL9JG,0310263662,5.0,1182643200
AYQCEYJWOFN1K,0310263662,5.0,1110585600
A23LUYY7WDKLM2,0310263662,3.0,1107820800
A34AK2G3DMQ6T3,0310263662,1.0,1093910400
A3NAGCO5I8A65Y,0310263662,5.0,1147651200
A2YTUSSQKJIZPK,0310263662,5.0,1077667200
A1LAUS2X655Q12,0310263662,3.0,1248566400
A2O9DQXQWLWEAK,0310263662,5.0,1367366400
A123N32PT721C3,0310263662,5.0,1336694400
A21ERFG7H737MF,0310263662,5.0,1091664000
AVN5KXFFL2BNS,0310263662,4.0,1079913600
A1ITJWI9QCHL0X,0310263662,5.0,1244764800
A18OWOHP59ASPR,0310263662,5.0,1080086400
A2LD0YL2U1P058,0310263662,4.0,1107475200
A1EMDSTJDUE6B0,0310263662,4.0,1094428800
A24D9JK68RGUD5,0310263662,5.0,1121212800
A1UIOMPBKE4FZW,0310263662,1.0,1350777600
A3C7EBH1NZO7W9,0310263662,5.0,1400284800
A2HAZHEWFLYLC2,0310263662,4.0,1094860800
A38RSGYG1D7345,0310263662,5.0,1330041600
A3QUKRZRLKUIBU,0310263662,5.0,1103328000
A2VXLLBBT7CL89,0310263662,4.0,1078790400
A2SJJ1YGR3K1QO,0310263662,5.0,1397779200
A13KNECNZJ35BS,0310263662,5.0,1247788800
A2LB5ECLG0PJYW,0310263662,1.0,1126396800
A1PUEY9EEJNEQE,0310263662,5.0,1396569600
A39WEY11Q8IPF5,0310263662,5.0,1352505600
A2UO4Y0063LNBX,0310263662,4.0,1165881600
A2JHYW5V7UFIQ2,0310263662,1.0,1226966400
AFJFXN42RZ3G2,0310263662,5.0,1078358400
A1D3KO8LSOQ3M2,0310263662,5.0,1177977600
A3G4ZD3BD87C5O,0310263662,5.0,1397001600
A3L5965NY9SJAX,0310263662,1.0,1086652800
A1Y2L9VABWNU7P,0310263662,1.0,1112572800
A3CNPV85AW4QKK,0310263662,5.0,1303430400
A1Q5735CCM70WS,0310263662,5.0,1150416000
AJ6DZVA43SU81,0310263662,5.0,1365033600
AY41EVVCEDEM0,0310263662,4.0,1244505600
A348ZUNMNJUQHY,0310263662,5.0,1360713600
A39W3263A9HCMN,0310263662,5.0,1094169600
AW8SQY5WDP7OF,0310263662,4.0,1367625600
A2QXYPVUF82HB2,0310263662,5.0,1373241600
A2K6GF1FATZPRB,0310263662,5.0,1110153600
A3KQWX16P6TTYW,0310263662,5.0,1398038400
AOZXMQ5OMTUKO,0310263662,5.0,1093824000
A12X2J7AVZ04IQ,0310263662,5.0,1077840000
A3IP4W3IMOEPKG,0310263662,1.0,1094256000
AQEQ3HHAKDLAH,0310263662,5.0,1093392000
A1F6AJWTLHSJUE,0310263662,3.0,1101168000
A20Y4QKFFH7A2X,0310263662,3.0,1095465600
A37ZOGOK3GKF2P,0310263662,5.0,1100736000
ARIRYBX9N6T6C,0310263662,5.0,1165104000
A2F3E5COFR0QP4,0310263662,3.0,1078099200
A8SGT7A9T1WN7,0310263662,4.0,1392163200
AEK6DH2THQH3W,0310263662,1.0,1085011200
A386NVAVQV5WUO,0310263662,5.0,1078444800
A37Q64MQTQIGGB,0310263662,5.0,1126396800
A31WSGTI7RHHE6,0310263662,3.0,1360368000
A39U5WXH2I4A5S,0310263662,3.0,1390867200
ATGE1GPHD7BAN,0310263662,5.0,1365724800
A1WNMPT79MTL54,0310263662,4.0,1101772800
A2W3D9F4IB4ODQ,0310263662,5.0,1077667200
A2UE3GIHZKN5WV,0310263662,5.0,1078185600
AH0LBBZPIZJRP,0310263662,5.0,1394668800
A3KROYMQ61M7A,0310263662,4.0,1147651200
AFNEAHTMMMQM,0310263662,5.0,1404777600
A2KIN246ZQXCE9,0310263662,1.0,1095120000
A2CNN478C5LWVE,0310263662,1.0,1100044800
A5F9KZVO8KFHG,0310263662,5.0,1093996800
A2KIVOU2MSQEW0,0310263662,5.0,1091404800
A1FW6TKOEBVVMK,0310263662,5.0,1103414400
AAPELIXUOH3R8,0310263662,5.0,1206057600
A2G823E0F20DR4,0310263662,3.0,1109721600
A167G3U4RB5J42,0310263662,5.0,1088380800
A25VW7Z8GQK76Z,0310263662,5.0,1079654400
A2IPIAIO5S9M9H,0310263662,5.0,1111363200
A31II9BZQ4GG32,0310263662,5.0,1221264000
A2C3AL99R0ZK5L,0310263662,5.0,1337040000
A188KU3SI543V3,0310263662,5.0,1169769600
ATPRC7Q7YSRT0,0310263662,5.0,1382745600
A73JH5KZP1SAI,0310263662,5.0,1365984000
A1Z1NQJUJQ5CRO,0310263662,4.0,1364515200
A43269SYC0H97,0310263662,4.0,1384041600
A2EDZH51XHFA9B,0310263662,5.0,1078099200
A5VHBZMPAH1PN,0310263662,5.0,1077753600
A1JHJ48J9EZNMH,0310263662,4.0,1079827200
A1B1V2A8NLMFVI,0310263662,1.0,1126742400
A38G64S5VMRI1P,0310263662,5.0,1077840000
A16FX1HFG7ML2G,0310263662,1.0,1188604800
A15HEY2K7KU8XE,0310263662,5.0,1182470400
A2R2HU167Z5MCS,0310263662,5.0,1142467200
AFLTHO3MB4825,0310263662,4.0,1078704000
